depth,tropismN,tropismS,rRLD,An,prld_stand,prld_highr,prld_cont,vrld_sl,vrld_2sc,vrld_4sc,vrld_sc_ir,vrld_sc_ip,prvd_stand,prvd_highr,prvd_cont,vrvd_sl,vrvd_2sc,vrvd_4sc,prcd_stand,prcd_highr,prcd_cont
-80.0,1.0,0.025,0.2999207103465135,0.4761179652957473,0.05081335325160387,0.04664865731092378,0.04380369813921569,0.04832052580895967,0.10258758122707279,0.08608322301449575,0.0038831826535702493,0.1682832633754213,0.0013391456049203735,0.0011369746893814155,0.0009004715574141481,0.0013251660112868669,0.002768038924876797,0.002736798040584231,0.0013391456049203735,0.002951388888888889,0.20444444444444443
-120.0,1.0,0.025,0.08720468016053504,0.4932365629132011,0.010051819908403823,0.013137942070987113,0.012615481839479923,0.014049633296382964,0.006037853589750871,0.023169810412505376,0.002874133894390836,0.043465486930619905,0.00013279009109805698,0.00021760322618819458,0.000247435422177182,0.0003583605968896786,8.024654691576032e-06,0.000473588782525436,0.00013279009109805698,0.0009027777777777778,0.0636111111111111
-10.0,1.0,0.025,3.9495559068574395,0.22402745593829776,0.65533596433311,0.637952814219559,0.6620849308874333,0.6350578660973638,0.6681647050738241,0.6523660064845469,0.04937300251275856,1.2553590104563355,0.0136074279756867,0.011676275516902387,0.01226188711039283,0.012451890274169104,0.011602423916918073,0.01128710296017469,0.0136074279756867,0.04161111111111111,3.1883333333333335
-20.0,1.0,0.025,2.8434670578458214,0.2943833674319588,0.4979647844057535,0.47108480486438087,0.49852236884354334,0.4572073834778348,0.36035994108391456,0.3313939843797865,0.14434723553336115,0.5184407332262118,0.009596009210766965,0.009204677245127888,0.00996775867303357,0.008987703317044576,0.006555727998854544,0.0070794304782678215,0.009596009210766965,0.030861111111111107,2.3930555555555557
-40.0,1.0,0.025,0.9701379819745649,0.422990498222606,0.09667256896594531,0.11150266620717708,0.12560132871532811,0.15599064076623745,0.13422454478904539,0.16619048852377946,0.24178499584815424,0.0905959811994046,0.0029636889212279463,0.0027207761926303854,0.00317480072634497,0.004385385250948294,0.00416895278512249,0.005233785934966012,0.0029636889212279463,0.007375,0.6094444444444445
-60.0,1.0,0.025,0.3707999145527498,0.4695618007174593,0.02421819088686128,0.01726342055353591,0.021893527177702824,0.05962174179535012,0.022371092803707495,0.020658879470574324,0.006090806751154343,0.035226952189994304,2.9303291327499885e-05,2.2269141001119952e-05,0.000198070142771438,0.001584489520362379,2.9235472024001402e-05,0.00022363630511432374,2.9303291327499885e-05,0.0011458333333333333,0.1063888888888889
-80.0,1.0,0.025,0.29654375994646165,0.47559380455001704,0.04663824666283613,0.041413507807199525,0.03451230593593146,0.04768192977572818,0.02152461202129687,0.021086154099345486,0.001625026222079499,0.04054728197661148,0.0012547342548753111,0.0008134969538769722,0.0007420961145121377,0.001276686927031146,2.549763647143169e-05,7.043581813297569e-05,0.0012547342548753111,0.002541666666666667,0.1597222222222222
-120.0,1.0,0.025,0.08855743690896999,0.4932278747691557,0.015066924936970696,0.01121993404717381,0.010177465252688523,0.014239346963747734,0.02028767316605805,0.01594688667113178,0.0,0.03189377334226356,0.00011933686323607484,0.0001260966933613915,0.00011820324868687312,0.0003749152097870259,2.473683393040283e-05,2.0024500392362613e-05,0.00011933686323607484,0.0007222222222222222,0.04972222222222222
-10.0,1.0,0.025,3.991555737356133,0.2219187158907663,0.8036256449388492,0.7538517308589227,0.7536757602921691,0.6419305966881832,0.8749783560521168,0.9016349558060796,0.1251031938278561,1.6781667177843012,0.01570547027830523,0.013881789417730281,0.013375988141090433,0.012574784345929657,0.016827201821115235,0.016722669568636637,0.01570547027830523,0.04944444444444445,3.6416666666666666
-20.0,1.0,0.025,2.769999185952059,0.29672389039463665,0.45848414708027924,0.4038289257194153,0.42263024373203195,0.44547723926855887,0.47199254292591136,0.35166474536042275,0.2397502081714573,0.46357928254938796,0.00747299515415544,0.006923245520054783,0.007091937729653354,0.008806748538717138,0.007441678053029152,0.006167031238981085,0.00747299515415544,0.026437499999999996,2.0275
-40.0,1.0,0.025,1.0143142517570394,0.42109598021231054,0.15222173823050716,0.1445416465247069,0.1394539407619523,0.16312420412072287,0.14696419667421046,0.1911079805635764,0.12428119568807837,0.2579347654390745,0.0037600763051248176,0.0034366069778657806,0.0030642491536043755,0.004448838815562855,0.004862777856097551,0.005748128498486696,0.0037600763051248176,0.009284722222222222,0.6633333333333333
-60.0,1.0,0.025,0.36898873956329326,0.46986766375025113,0.0250688798123495,0.02923899084999766,0.026935820991500353,0.059341564378599075,0.09128283815263595,0.06494147015564701,0.03999478244515847,0.08988815786613553,7.672574015264637e-05,0.0004403607059842253,0.0005790824515386555,0.0015509727681327456,0.0015824797150570673,0.0011313643523401242,7.672574015264637e-05,0.0019375,0.13333333333333333
-80.0,1.0,0.025,0.30045734047054423,0.47538001330594337,0.04196850391170824,0.032114799303857695,0.029619606471227106,0.0483201970706673,0.027000832505373114,0.025590873672610898,0.0,0.051181747345221795,0.001159373874586568,0.0006482821675667367,0.0006751179594023777,0.001292458133252018,3.126460612043655e-05,3.0451619191287e-05,0.001159373874586568,0.0021041666666666665,0.14027777777777778
-120.0,1.0,0.025,0.0842249383315448,0.49359336381764835,0.013556678979943749,0.009097663487592922,0.00998541653573775,0.013545236112625548,0.01971112058671311,0.017823155877935783,0.0,0.03564631175587157,4.839661393800697e-05,4.253036052128853e-05,0.00010586225979925989,0.00037403739926634657,2.5067813920929487e-05,2.0574302730931804e-05,4.839661393800697e-05,0.000625,0.050833333333333335
-10.0,1.0,0.025,4.003538002946825,0.22271306400839005,0.7043941766838193,0.7238803625691556,0.7715488363672642,0.6455814839142103,0.8532353344545568,0.8482282600072075,0.1541808445932028,1.5422756754212115,0.0134578784644853,0.014274238292588204,0.0154751014319028,0.012635692549761974,0.016286215753843224,0.01616566885052095,0.0134578784644853,0.04751388888888889,3.714722222222222
-20.0,1.0,0.025,2.7933083970079373,0.2969723689209631,0.3324754528250587,0.39162364564639524,0.3891890480935821,0.4504286405282213,0.2961467167078977,0.284990857520121,0.11328245219523404,0.45669926284500834,0.0064142833450453515,0.007352627170977286,0.006412823940197794,0.008891977650526123,0.0054742987939529865,0.005064851317269665,0.0064142833450453515,0.025604166666666667,1.8730555555555557
-40.0,1.0,0.025,0.9776717130500505,0.4235923722582391,0.07063301018996433,0.09172985531702427,0.09278231388481323,0.15765224529584235,0.16447802534910932,0.155949529626356,0.11768348417387557,0.19421557507883677,0.001658726316830986,0.0024534333012920513,0.0024283382683528377,0.004333841285115538,0.003938644263880902,0.004014415318558454,0.001658726316830986,0.006097222222222222,0.45111111111111113
-60.0,1.0,0.025,0.3701191148150646,0.4695961369241327,0.03966011304594836,0.03247239074457584,0.03598746086706399,0.05968272242987299,0.09332906545357267,0.08207638274632889,0.055129370556818914,0.10902339493583897,0.00039576069876953897,0.0006044787694280314,0.0006283860201076704,0.001578451119745118,0.0019358399315288794,0.0014822578533686746,0.00039576069876953897,0.0021527777777777778,0.16972222222222222
-80.0,1.0,0.025,0.2983197046242153,0.4757246831595036,0.03648397386770417,0.03933367362205393,0.030242914599210524,0.04810487060454858,0.05981205209741849,0.05454185638598329,0.003976860901960163,0.1051068518700064,0.0008359257296624749,0.0007192384002058308,0.0004800145623771473,0.0013049881330503524,0.0009900304175323295,0.0010909739236288215,0.0008359257296624749,0.0025624999999999997,0.14527777777777778
-120.0,1.0,0.025,0.08105772716897429,0.49385585775172647,0.014841994044297124,0.013660296231706314,0.011844616347363607,0.013070780831839818,0.007605296396984334,0.016973682072456545,0.0013848653747244118,0.03256249877018867,0.00012932882859295703,0.00022214116012432566,0.00012403605688357633,0.00035521960948415904,9.298085716094671e-06,1.8691406162577764e-05,0.00012932882859295703,0.0009652777777777778,0.05916666666666667
-10.0,1.0,0.025,3.9749162896202415,0.22404962546262622,0.6859858365949528,0.6673237915535244,0.6496586668736115,0.6396191964776865,0.6929715936248447,0.8463909783636756,0.18162678350716832,1.511155173220183,0.010992123063558016,0.010423534008204397,0.011460186385512373,0.012567688551377349,0.011058304505330912,0.014624777440981078,0.010992123063558016,0.043437500000000004,3.1244444444444444
-20.0,1.0,0.025,2.7962199040197406,0.2963104527306081,0.42763081504681255,0.3428429596216458,0.3532069785321569,0.44995058961477974,0.3347437368302657,0.315913728337357,0.1660245365762362,0.46580292009847724,0.008042980523801813,0.00673866470651308,0.006419063836089764,0.008818966524866129,0.008127741464551736,0.007198715051633566,0.008042980523801813,0.022354166666666665,1.6969444444444446
-40.0,1.0,0.025,0.9683669462502702,0.42425059397590764,0.08650167402113361,0.0941319761354224,0.09457679103938822,0.1558236810353871,0.2414056587573768,0.23364404772787892,0.26555444495314745,0.20173365050261038,0.0019129198038480692,0.002268549291832592,0.0021785491391716045,0.004398171611663695,0.006916553540073583,0.007222538538110925,0.0019129198038480692,0.006298611111111111,0.45805555555555555
-60.0,1.0,0.025,0.36802452351411763,0.4701398406543374,0.031712406421351313,0.022657821497839847,0.02186643776292933,0.05922025342492754,0.08915226183155263,0.10517002215041453,0.0549350792324671,0.15540496506836196,0.0005738611046373426,0.000438644287063343,0.0003320724158830564,0.0015795610289841236,0.0010958988612598545,0.0018359866597672044,0.0005738611046373426,0.0014652777777777776,0.10277777777777777
-80.0,1.0,0.025,0.30607273991314843,0.47511908297018063,0.02212095759551478,0.035142679247697345,0.026506634178242096,0.04925135165190499,0.039994765265650156,0.04249025642181179,0.02408983271149509,0.06089068013212838,0.0005275094171311274,0.0005579751056586557,0.00044179997023396304,0.0013484436390892517,0.000484875682331544,0.0006417362667636285,0.0005275094171311274,0.0022361111111111115,0.12611111111111112
-120.0,1.0,0.025,0.08576163196389343,0.4934340088173276,0.009563711992012601,0.010929619602211692,0.015499019473540435,0.013800236817213917,0.030507318911840605,0.020232600702559302,0.0,0.040465201405118605,1.998480013642163e-05,0.00012939620134274786,0.00019311996962859045,0.0003758846847425496,0.00023746635623296173,0.0001240552035408875,1.998480013642163e-05,0.0007847222222222222,0.07833333333333334
-10.0,1.0,0.025,3.959101591415229,0.2251066338326665,0.6260873044958357,0.6784534220797648,0.710515684792046,0.6382982259687139,0.7273363482250367,0.7960952300397574,0.10267043913045636,1.4895200209490582,0.01222874973370733,0.014084460735139998,0.013809343324520239,0.012557640351791839,0.012715357798701499,0.015255865408030908,0.01222874973370733,0.044833333333333336,3.4230555555555555
