depth,tropismN,tropismS,rRLD,An,prld_stand,prld_highr,prld_cont,vrld_sl,vrld_2sc,vrld_4sc,vrld_sc_ir,vrld_sc_ip,prvd_stand,prvd_highr,prvd_cont,vrvd_sl,vrvd_2sc,vrvd_4sc,prcd_stand,prcd_highr,prcd_cont
-80.0,1.0,0.025,0.29515793628204756,0.47584251272868994,0.05202658469148534,0.026138035384988066,0.028250902940181732,0.047466037217932674,0.0808623883010375,0.04850684672128151,0.02325039717058666,0.07376329627197632,0.0012966782104550819,0.00044998734958050983,0.0006492023867974109,0.001315831571342326,0.0011527098737544488,0.0005864070416159903,0.0012966782104550819,0.0005722222222222222,0.13077777777777777
-120.0,1.0,0.025,0.08381024987688815,0.49345436997844766,0.027301760159226696,0.01746753016453615,0.011834469419186124,0.013478006012683228,0.019800622635129085,0.012900608487345231,0.0,0.025801216974690462,0.0008967221402449384,0.00018330769277806043,0.00025044914974747676,0.0003753815591442765,1.9286045628434646e-05,1.2857675162594412e-05,0.0008967221402449384,0.0004000000000000001,0.06177777777777778
-10.0,1.0,0.025,3.9835061809606027,0.22335705496594047,0.831182990528166,0.9206180391181548,0.9562921154282388,0.6414795665768316,0.9188101959496509,0.9091423197573817,0.14480165570016018,1.673482983814603,0.016474679650713222,0.0193039244526365,0.0202748368509996,0.012680087901097285,0.015562748215085045,0.016843080063605763,0.016474679650713222,0.02047777777777778,4.5056666666666665
-20.0,1.0,0.025,2.7901596717439783,0.2961330599965972,0.5309790731308599,0.5314311774965716,0.5697747291751128,0.4493103149845931,0.34034710091432674,0.3705166936240175,0.12809418906674716,0.6129391981812883,0.00835552490647552,0.009544566056923918,0.010645352518257458,0.008838920607163913,0.005362725757633838,0.006758923622266481,0.00835552490647552,0.011966666666666667,2.7136666666666667
-40.0,1.0,0.025,0.9901141228687689,0.42232454481552006,0.1263255948394,0.10839933558843451,0.10377694360042161,0.1594419462520571,0.24213832530629917,0.17783415474556666,0.11398729099626272,0.2416810184948707,0.004105844350849043,0.003253062445288528,0.0034449617647915225,0.004443959666204998,0.008388542453706535,0.005486926748029136,0.004105844350849043,0.002363888888888889,0.4852222222222222
-60.0,1.0,0.025,0.3824471412149828,0.4682623155601062,0.028442957010762715,0.017762155800378092,0.028910148622847777,0.061586957629867385,0.056032798967459684,0.03637614608133522,0.007128634042176418,0.06562365812049402,0.0008202291813848826,0.0004136612013769526,0.0006390420076260558,0.0016126338325117115,0.0008116902736431497,0.0004155531259811644,0.0008202291813848826,0.0004,0.13577777777777778
-80.0,1.0,0.025,0.30097416974562996,0.47483255384995676,0.03434822770420029,0.012686832410174079,0.02198313202881091,0.04846704666407493,0.10700423030062502,0.08400001566147057,0.0427938346968289,0.12520619662611235,0.0008632949050134085,0.00023338938417949225,0.0006095691563330713,0.0013090400226812144,0.0033350902275920686,0.0020403785935622976,0.0008632949050134085,0.00028888888888888893,0.10155555555555555
-120.0,1.0,0.025,0.08367470937968058,0.49343701898437853,0.02130600424452281,0.0065036650325999285,0.01040805488622279,0.01347446542517382,0.021907561125206244,0.02670687685188796,0.0,0.05341375370377592,0.0005825664124937922,4.027427008168338e-05,0.00027288212656166697,0.00037074498211873074,0.00028733614926455597,0.00016250678529620345,0.0005825664124937922,0.00014444444444444444,0.051555555555555556
-10.0,1.0,0.025,3.964565479930779,0.22383064454988758,0.7742567695299711,0.8868618637194217,0.8832863162133217,0.6378432085620478,0.6649693321088639,0.7477864634230471,0.07185483832972121,1.4237180885163723,0.015046519072835635,0.01821228069958488,0.01705150371178567,0.01245699200425294,0.012203420754861395,0.013773973987875705,0.015046519072835635,0.019902777777777776,4.159777777777777
-20.0,1.0,0.025,2.792013840878511,0.296938681720342,0.49355763515727613,0.5170663446247115,0.5134160113922854,0.44919602807183046,0.32197399915080266,0.3443296722905795,0.10351346350724487,0.5851458810739137,0.006605325281652823,0.008678198001918661,0.008206441726289187,0.008816206692503551,0.007014525527616834,0.006690557142994469,0.006605325281652823,0.011647222222222222,2.4295555555555555
-40.0,1.0,0.025,0.9856754205070627,0.42192993176675736,0.11040056734201904,0.11962435449911549,0.11235514822386426,0.15858140721841418,0.10279374731286746,0.16361771494882796,0.17666576397212908,0.15056966592552662,0.0034872214536427444,0.004182239330638722,0.0037451865590834763,0.0044369030007735955,0.0022179946377967165,0.003998426021188586,0.0034872214536427444,0.0026583333333333333,0.5262222222222223
-60.0,1.0,0.025,0.37969287785384703,0.4687857556066819,0.03232165923541599,0.045166031211392156,0.04213404943709276,0.06108728048620451,0.04610862373234489,0.03166066064357816,0.0016958817188897162,0.0616254395682666,0.0006790639568246633,0.0009096438562249496,0.0008995334530932837,0.0016175500749215975,0.0007069017489611103,0.00036631376897018327,0.0006790639568246633,0.0009916666666666667,0.19277777777777777
-80.0,1.0,0.025,0.2913080299256803,0.4759872984569136,0.023176339156639116,0.012026121904892667,0.014365553612843198,0.04686739301653031,0.01724198623577386,0.035864126264632354,0.0037594084016939673,0.0679688441275707,0.0005669770633526334,9.259584299675141e-05,0.0002633572818457692,0.0012689712035993915,1.78046577104834e-05,0.00044103505253581657,0.0005669770633526334,0.0002555555555555556,0.06633333333333333
-120.0,1.0,0.025,0.08626498703645748,0.49331582119179057,0.015425409197892403,0.02041333921191376,0.01418105165721267,0.013878831462472959,0.002998233905528832,0.0145523734514757,0.0003412237546584127,0.028763523148292988,0.0004140855426665028,0.0003874483304183222,0.0003760399065998509,0.0003703506914549174,3.6739658705902252e-06,1.662347790566332e-05,0.0004140855426665028,0.0004833333333333333,0.07455555555555556
-10.0,1.0,0.025,3.9860759603331304,0.22327950073601072,0.978908254920223,0.9322194585171559,0.9293010742240622,0.639656124957787,0.8816767212471632,0.9414808380787221,0.1518682477043596,1.731093428453083,0.02061488745961172,0.020030523140710077,0.018740877503028382,0.012577606102624907,0.0176715865892444,0.019964952259239423,0.02061488745961172,0.020805555555555556,4.369555555555555
