depth,tropismN,tropismS,prld_stand,prld_highr,prld_cont,vrld_sl,vrld_2sc,vrld_4sc,vrld_sc_ir,vrld_sc_ip,prvd_stand,prvd_highr,prvd_cont,vrvd_sl,vrvd_2sc,vrvd_4sc,prcd_stand,prcd_highr,prcd_cont
-60.0,1.0,0.025,0.37655860083071513,0.3795118272352366,0.43173556648653333,1.1145557851396861,1.1043799739467952,1.0303051466738673,0.8674881522400448,1.193122141107692,0.0016623124160753244,0.001575310676131067,0.0018895456950585887,0.005413165215273664,0.005306805076602391,0.005015271661560153,0.0016623124160753244,0.019285714285714285,2.248809523809524
-80.0,1.0,0.025,0.2576149448478765,0.27841925218967,0.23546842660881095,0.5571666008403693,0.5407799279652578,0.46006981415139814,0.36675066750631585,0.5533889607964806,0.001153957080295422,0.0013378067961376263,0.0010972266126507329,0.002776131107568431,0.0026890879100466896,0.0022850424632215195,0.001153957080295422,0.014166666666666666,1.2166666666666668
-120.0,1.0,0.025,0.0003045890643883819,0.013574963214553518,0.011275443733317757,0.016877760507244398,0.025548447921614908,0.02495934564151857,0.0,0.04991869128303714,8.612052903416961e-07,6.049748925751634e-05,5.635601212829221e-05,9.335475409981135e-05,0.00016482038284303907,0.00014561918851192297,8.612052903416961e-07,0.0007142857142857144,0.05714285714285714
-10.0,1.0,0.025,3.8169133423655155,3.7843992917011926,3.86257823383405,4.399624553433073,4.56576561294751,4.1627175696363725,4.228475801472326,4.096959337800449,0.017696890392235015,0.01768910296646254,0.018222332996994658,0.020543559187780478,0.02127789217714387,0.019427001633694502,0.017696890392235015,0.1957440476190476,19.691666666666666
-20.0,1.0,0.025,2.0550219136351924,2.2387189681452995,2.2254411206372033,2.745947081983024,2.8305952489147472,2.8686801927185344,2.8131923431475663,2.9241680422895264,0.00929819600578993,0.010173731858065135,0.009885215987964428,0.012982562524875983,0.013383829276782624,0.013562771827463628,0.00929819600578993,0.11336309523809525,11.235714285714286
-40.0,1.0,0.025,0.8598354350575953,0.7273796604958699,0.7772148879421774,1.7242791447977226,1.9679801396939298,1.7636487074893001,1.542512005734548,1.9847854092440453,0.0035343502081602663,0.00311110172517571,0.0032826679785870816,0.008232956643119689,0.009295829049551374,0.00833202880902957,0.0035343502081602663,0.03729166666666667,4.011904761904762
-60.0,1.0,0.025,0.47990053803521376,0.4849927691659676,0.4739182346676417,1.1085695715380444,1.109833402008948,1.037961497966115,0.977001459651476,1.0989215362807496,0.002196933096681514,0.0020410666400470833,0.002098641571386273,0.005370694715180095,0.005425060928672838,0.0050779276075363,0.002196933096681514,0.024345238095238093,2.4190476190476193
-80.0,1.0,0.025,0.24964196374622172,0.19389279762875103,0.21112446472059404,0.5527054571067747,0.4878765927848588,0.5385509120297594,0.43839823362102764,0.6387035904384902,0.0010612168102051977,0.0009792566952414351,0.0009824386499238346,0.0027707194285799116,0.002408490233437098,0.002667726700196666,0.0010612168102051977,0.009970238095238096,1.1071428571428572
-120.0,1.0,0.025,0.03745334411955597,0.020327478858423433,0.022049965142023252,0.01629551317376681,0.02265474650350888,0.03065762916641719,0.0,0.06131525833283438,0.00023982315535708626,9.622607854963768e-05,0.00011637451473911077,8.899215462184117e-05,0.00011216700498289342,0.00014816282651917008,0.00023982315535708626,0.0010714285714285715,0.12023809523809523
-10.0,1.0,0.025,3.734898596002607,3.5355616080898713,3.5127731509811384,4.393658835863316,4.126987804571135,4.033185171221411,3.9944503684836947,4.0719199739591705,0.016956358804257915,0.016485381667953918,0.016300231894261566,0.020523793867960386,0.019217790082140588,0.018807548529631204,0.016956358804257915,0.18273809523809523,18.107142857142858
